id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
27703398,EXTREMELY LUXURIOUS CONDO SUITE IN YORKVILLE!,209111161,David,,Annex,43.66967,-79.3935,Entire home/apt,289,1,6,2019-02-17,0.99,24,349
27703488,"Spacious, sunny apartment in hip Parkdale",58775144,Joana,,South Parkdale,43.63732,-79.4376,Entire home/apt,90,2,3,2018-12-31,0.48,1,0
27704154,Kashaneh at Minto,12033867,Nancy,,Willowdale East,43.76056,-79.40778,Entire home/apt,179,1,0,,,12,323
27704226,SPACIOUSLY LUXURIOUS CONDO In Amazing Area!,198412941,Michael,,Annex,43.67141,-79.39483,Entire home/apt,289,1,0,,,6,0
27704943,Basement apartment one or two people,111539347,Hildson,,Oakwood Village,43.69217,-79.44017,Private room,50,2,6,2018-11-18,0.91,1,185
27705133,Downtown Toronto CENTRAL ..best location!!!,29711069,Seema,,Waterfront Communities-The Island,43.64429,-79.3921,Entire home/apt,194,2,1,2018-10-08,0.20,2,143
27705416,LUXURY LIVING IN THE HEART OF DOWNTOWN TORONTO,189574759,Adam,,Waterfront Communities-The Island,43.63894,-79.39978,Entire home/apt,66,1,57,2019-02-24,8.38,2,301
27708094,"Cozy,Stylish and Outstanding House in North York",209184354,Interdependent,,St.Andrew-Windfields,43.76164,-79.3724,Private room,1500,1,0,,,2,365
27717314,Townhouse Gem,54611085,Celia,,Long Branch,43.59646,-79.53431,Entire home/apt,99,3,2,2018-09-14,0.31,1,89
27718731,Fantastic apartment in the Heart of Little Italy.,188037163,Oscar,,Palmerston-Little Italy,43.6553,-79.414,Entire home/apt,95,2,20,2019-02-25,3.61,4,49
27720371,LEONI EXECUTIVE FLATS AT 1453 - UNIT 1,6783820,Mark,,Little Portugal,43.65042,-79.43157,Entire home/apt,331,1,15,2019-02-24,2.20,6,365
27721227,Great View from Cozy Studio ★ 5-Star Value,79081344,Peter,,Niagara,43.63585,-79.40478,Entire home/apt,99,2,49,2019-02-25,7.21,10,194
27722440,Trendy Loft Located in Entertainment District,79081344,Peter,,Waterfront Communities-The Island,43.64754,-79.39893,Entire home/apt,129,2,43,2019-02-16,6.35,10,154
27724012,2B-Downtown Toronto Kensington Market,157619481,Rudiyna,,Kensington-Chinatown,43.65523,-79.40054,Private room,84,1,2,2019-02-24,0.38,15,334
27724133,Charming Apartment in the heart of Queen st w.,124915178,Jaime,,Niagara,43.64446,-79.40989,Entire home/apt,75,1,8,2019-02-23,1.35,3,1
27724602,5 bedroom luxury home with pool,169454132,Angela,,Englemount-Lawrence,43.71156,-79.43802,Entire home/apt,600,5,0,,,2,179
27724639,Clean and Bright Private Bedroom - Free Parking!,80231180,Ben,,Annex,43.67185,-79.38761,Private room,88,1,32,2019-02-28,5.00,2,23
27724670,房间B Core Nork Independent Room And Free Parking,208969855,卫萍,,Clanton Park,43.75226,-79.43936,Private room,68,1,3,2018-10-11,0.48,4,351
27724908,Luxury 1200 sqft open concept downtown loft,209314766,Michal,,Waterfront Communities-The Island,43.64149,-79.40167,Entire home/apt,360,2,6,2019-01-20,1.03,1,13
27725096,"Modern Bohemian Room in trendy Junction, Toronto",92536648,Julia,,Dovercourt-Wallace Emerson-Junction,43.66652,-79.44855,Private room,70,1,29,2019-02-28,4.44,1,72
27725239,3 Bedroom - 3bath - Calm lovely house to enjoy!,209274705,Julio,,Rouge,43.82382,-79.21471,Entire home/apt,58,30,0,,,1,220
27726323,Mid-town charm!,65578778,Marin,,Lawrence Park South,43.7065,-79.41292,Entire home/apt,200,2,1,2019-01-01,0.45,1,7
27727625,"Bright, Clean and Casual Top Floor Apartment",5369064,Steven,,South Parkdale,43.63993,-79.43558,Entire home/apt,94,2,12,2018-11-18,2.01,1,0
27729969,❤ High End Condo ❤ Downtown Toronto by CN Tower,139956755,Adrian,,Waterfront Communities-The Island,43.64376,-79.38097,Entire home/apt,295,1,35,2019-02-24,6.48,2,263
27730713,Gay Village/Downtown studio Condo,209360179,Rolan,,Church-Yonge Corridor,43.6706,-79.38161,Entire home/apt,179,2,8,2019-02-19,1.24,1,166
27732533,Gorgeous and Contemporary 2 BD in Dtwn Toronto,209375684,Joey,,Annex,43.66623,-79.40877,Entire home/apt,285,3,9,2019-02-23,1.46,2,342
27732805,Toronto Condominium,209379584,Dee,,Waterfront Communities-The Island,43.64854,-79.38721,Entire home/apt,250,2,12,2019-01-01,1.93,1,70
27733002,"Charming, cozy Queen West apartment",14650081,Simon,,Niagara,43.64571,-79.41067,Entire home/apt,80,2,2,2019-01-27,1.11,1,0
27733276,Toronto Condominium,146961983,Tiffany - Anne,,Parkwoods-Donalda,43.76339,-79.32002,Private room,66,1,7,2018-12-01,1.10,1,362
27733288,Spectacular and Modern 3 BD in Dtwn Toronto,209375684,Joey,,Annex,43.66671,-79.40924,Entire home/apt,325,4,11,2019-03-06,1.72,2,309
27733605,Private Large Bedroom in North York,209384288,Yu Jung,,Westminster-Branson,43.77184,-79.44561,Private room,70,1,3,2018-11-30,0.46,1,155
27733673,High Park Home the perfect blend of Old & New.,16307111,Lisa,,High Park-Swansea,43.64578,-79.45532,Entire home/apt,299,1,13,2019-02-12,2.20,1,317
27733959,"Brand-new, bright & beautiful; cozy, cool & cute!",4252740,Nicole,,Oakwood Village,43.68381,-79.43818,Entire home/apt,70,2,11,2019-03-05,1.66,1,20
27734689,Davisville village 2 Bedroom Apartment,25660537,Kevin,,Mount Pleasant East,43.70824,-79.37953,Entire home/apt,130,3,5,2018-12-17,0.79,2,55
27734993,Spacious Forest Hill Gem,209399200,Matthew,,Forest Hill South,43.6962,-79.40651,Private room,75,1,5,2018-12-21,0.76,1,0
27736966,Beautiful and Comfy Room,209414612,Natalia,,Forest Hill North,43.70456,-79.43928,Private room,46,2,2,2018-09-23,0.33,1,65
27748686,Condo on lake,209499261,Tony,,Mimico (includes Humber Bay Shores),43.62289,-79.47717,Entire home/apt,175,3,10,2019-02-22,1.51,1,336
27748713,Memorable stay at our Cozy Urban Cottage!,41104212,Ladan,,Woburn,43.76196,-79.23021,Entire home/apt,70,1,12,2019-01-31,1.80,1,204
27749313,modern condo with remarkable water view,209475594,Sheena,,Niagara,43.63665,-79.39973,Entire home/apt,450,2,0,,,1,90
27751359,Cosy 1 bedroom home with gym,209520486,Samaria,,Niagara,43.63818,-79.40346,Entire home/apt,166,1,14,2019-01-19,2.15,2,7
27753599,Excellent 1 BR at Scotiabank Arena & CN Tower,33238402,Steve,,Waterfront Communities-The Island,43.64346,-79.38239,Entire home/apt,250,1,5,2019-01-21,0.77,55,313
27755003,1 bedroom Apartment in the North York area,173413477,Ariel,,Yorkdale-Glen Park,43.7102,-79.45564,Private room,100,1,7,2018-12-08,1.07,1,89
27755692,lovely 4 bedrooms sweet home with beautiful garden,95359201,Mike,,Bayview Woods-Steeles,43.79266,-79.37036,Entire home/apt,200,2,1,2018-11-20,0.28,2,89
27756153,"CN views! Two bedroom/ Two washrooms, Free parking",201393456,Jay+Nata,,Waterfront Communities-The Island,43.64264,-79.38271,Entire home/apt,200,2,1,2019-03-02,1,6,329
27756476,✰ヽ(•‿•)ﾉ☆ Toronto's Entertainment/Fashion District,120928550,Emily,,Waterfront Communities-The Island,43.64732,-79.3913,Entire home/apt,178,2,10,2019-02-26,2.56,1,69
27757723,"Two bedroom, two full washroom,Union station, MTCC",201393456,Jay+Nata,,Waterfront Communities-The Island,43.64264,-79.38069,Entire home/apt,200,1,2,2019-01-27,0.97,6,248
27758537,Spacious Panoramic View *,207638607,Guadalupe,,Waterfront Communities-The Island,43.6428,-79.38151,Entire home/apt,399,1,25,2019-02-24,3.85,1,158
27759317,★CN Tower View ★ Private King Bed + Ensuite Bath,18984137,Jackie,,Waterfront Communities-The Island,43.64415,-79.40202,Private room,100,2,6,2018-11-25,1.01,3,0
27761046,Creative Bright Quiet Downtown Room with Lake View,7793831,Jess,,Niagara,43.64345,-79.40308,Private room,50,1,3,2019-02-01,1.08,1,0
27761289,Luxury Downtown Designer Loft with Large Terrace,9586202,Andreas,,Niagara,43.63936,-79.41862,Entire home/apt,1001,1,3,2018-08-30,0.47,1,0
27762977,"Stylish Suite w/ kitchen, laundry.  Beach Toronto",180058023,Ofelia,,The Beaches,43.67456,-79.28923,Entire home/apt,99,1,24,2019-02-22,3.69,2,166
27763309,房间A Core Nork Independent Room And Free Parking,208969855,卫萍,,Clanton Park,43.75079,-79.43971,Private room,58,1,1,2018-12-02,0.31,4,357
27772213,Furnished 1 BR in North York with Parking,1919294,Toronto Suite Rentals,,Willowdale East,43.77458,-79.41383,Entire home/apt,179,5,2,2018-11-12,0.43,79,170
27772736,❀ 2 BR cosy digs w/GARDEN & PKG in Riverdale ❀,522026,Cher&Greg,,North Riverdale,43.67008,-79.34386,Entire home/apt,200,2,3,2018-10-21,0.54,1,249
27774048,Spacious 4BR Family Home SUBWAY/DOWNTOWN/AIRPORT,1385599,Feng,,Yorkdale-Glen Park,43.71713,-79.45074,Entire home/apt,145,1,14,2019-03-03,2.27,1,202
27774105,Toronto House,5276024,Marissa,,Weston-Pellam Park,43.67775,-79.45996,Private room,130,1,0,,,1,0
27774897,"CN Tower, MTCC, ACC, Rogers Center, Parking ( $)",201393456,Jay+Nata,,Waterfront Communities-The Island,43.64108,-79.38286,Entire home/apt,141,3,1,2018-09-22,0.18,6,96
27776102,Unique High Park/Junction Loft,106557443,An,,Junction Area,43.66278,-79.464,Entire home/apt,75,1,47,2019-03-03,7.50,2,144
27776131,"CNTower, Mtcc,Acc,Union,Free Parking",201393456,Jay+Nata,,Waterfront Communities-The Island,43.64101,-79.38213,Entire home/apt,159,2,0,,,6,95
27779077,Soak in the Rose Gold Tub at a Homey Dufferin Grove Hideaway,209528623,Joss,,Palmerston-Little Italy,43.6598,-79.42722,Entire home/apt,295,3,10,2019-03-05,1.74,1,93
27780023,Nice Suite with Private Bathroom Close to Mall,147121958,Steve,,Pleasant View,43.78358,-79.32744,Private room,99,1,4,2018-09-30,0.61,10,365
27780370,"Polished 2BR at Scotiabank Arena, CN Tower",33238402,Steve,,Waterfront Communities-The Island,43.64259,-79.38348,Entire home/apt,250,1,5,2019-01-02,1.03,55,330
27780558,Bright Beautiful 2 Bedroom Condo Downtown Toronto,201089891,Derrick,,Waterfront Communities-The Island,43.6441,-79.39394,Entire home/apt,279,3,5,2019-02-22,1.24,2,84
27782267,Lovely Leslieville (Toronto) 2 Bedroom Home,209778548,Javier,,South Riverdale,43.66689,-79.32929,Entire home/apt,145,5,6,2019-02-21,1.32,1,57
27783125,Gladstone Angelina Suite,52432167,Suzanna,,Little Portugal,43.64745,-79.42999,Entire home/apt,189,3,5,2018-11-17,0.81,5,72
27783367,Fashion/Entertainment District Luxury Condo,209788019,Michal,,Waterfront Communities-The Island,43.64145,-79.39674,Entire home/apt,179,2,13,2019-01-27,2.36,1,176
27783522,Toronto Private Guest Suite,42930789,Roger,,Thistletown-Beaumond Heights,43.73258,-79.56204,Entire home/apt,99,1,37,2019-03-06,5.52,2,355
27783629,Chic & Modern Luxury Fashion District Condo,209789777,Michal,,Waterfront Communities-The Island,43.64135,-79.39631,Entire home/apt,200,2,12,2019-01-22,1.91,1,132
27783866,Chic and Modern condo in the sky on 40th floor,209791709,Michal,,Waterfront Communities-The Island,43.64131,-79.39817,Entire home/apt,200,2,24,2019-02-25,3.89,1,97
27785160,BEAUTIFUL CONDO DOWNTOWN TORONTO (free parking),209801876,Hailey,,Church-Yonge Corridor,43.67086,-79.38119,Entire home/apt,141,2,5,2018-10-14,0.81,1,179
27785177,~cozy closed space room in Detach house DO,200515894,JiLiang,,Steeles,43.81695,-79.33112,Private room,31,1,6,2019-01-14,0.90,7,90
27785737,Cozy flat in the heart of the city!,23956976,Sisi And Jhon,,Waterfront Communities-The Island,43.6476,-79.3936,Entire home/apt,108,1,53,2019-03-06,7.83,2,128
27786113,Toronto Condominium,209132057,Mala,,Newtonbrook West,43.78686,-79.4188,Entire home/apt,125,4,1,2018-08-21,0.15,2,180
27786904,Cozy Minimalistic  Suite In Leslieville,130522567,Peter,,North Riverdale,43.67001,-79.34553,Entire home/apt,99,2,6,2018-10-01,0.93,3,18
27787103,"Bright & Cozy Suite in Corso Italia, Toronto",6492035,Armando & Emily,,Corso Italia-Davenport,43.67889,-79.44277,Entire home/apt,130,2,11,2019-03-01,1.67,1,365
27787182,Big Beautiful Room in Townhouse,160627599,Emma,,Henry Farm,43.76901,-79.34286,Private room,35,1,5,2018-10-31,0.75,7,65
27787337,Stunning modern 2 BRD 2 BT  Condo RIGHT DOWNTOWN!,32627518,Calvin,,Church-Yonge Corridor,43.64898,-79.37525,Entire home/apt,425,2,25,2019-02-25,4.01,1,172
27787978,Large room- Double bed close to the lake,21380987,Sherwin,,Long Branch,43.59452,-79.52687,Private room,56,3,4,2018-11-18,0.63,1,90
27788320,Shared Home - Private Room  - Danforth  - Women,124889248,Jennifer,,Danforth East York,43.69332,-79.32333,Private room,29,1,18,2019-01-31,2.78,2,59
27788664,Yonge/Finch - Bright&Cozy 2BDRM+2BATH+1FreeParking,80628587,Maggie,,Willowdale East,43.77938,-79.41343,Entire home/apt,125,1,9,2018-11-25,1.50,1,34
27789255,Toronto Apartment 2,17371484,Sam,,Church-Yonge Corridor,43.66142,-79.3811,Private room,200,1,0,,,1,89
27797167,Beautiful and Cozy Room in Scarborough/Toronto,203505081,Jay,,Agincourt North,43.80483,-79.26986,Private room,35,2,4,2018-09-25,0.61,4,50
27799643,One Bedroom in Great Neighbourhood,22046201,Amy,,Dufferin Grove,43.65601,-79.44615,Entire home/apt,100,3,2,2019-01-02,0.29,3,26
27800374,"5B North York, Entire Basement,4 beds, 8 person",163651092,Yuzhen,,Parkwoods-Donalda,43.75571,-79.32359,Private room,179,3,2,2018-11-26,0.36,5,0
27800382,City Life Condo by Bella,209511946,Bella,,Waterfront Communities-The Island,43.64419,-79.39022,Entire home/apt,145,1,18,2019-03-01,3.20,2,220
27803435,★★★★(16) Brilliant Modern Condo by SKYDOME,80912184,Johnzo & Kelly,,Waterfront Communities-The Island,43.63939,-79.39947,Entire home/apt,99,1,27,2019-03-01,4.13,20,57
27805290,Toronto Home with a View,35256388,Mohamed,,Waterfront Communities-The Island,43.64399,-79.38105,Entire home/apt,350,10,1,2018-09-03,0.16,4,15
27806092,Cozy Private Studio-Style Suite,5323933,Rebecca,,Humber Heights-Westmount,43.70144,-79.52813,Entire home/apt,47,1,47,2019-03-01,7.16,1,151
27807353,Sexy Condo Downtown,207873946,Anthony,,North St.James Town,43.66659,-79.37659,Entire home/apt,130,1,36,2019-02-20,5.40,1,4
27807461,"LARGE 1 Bedroom, 1 Bath YONGE & SHEPPARD - P1205",12742095,Emil & Sue,,Willowdale East,43.76169,-79.40856,Entire home/apt,108,7,1,2018-10-02,0.19,96,296
27807622,"LARGE 1 Bedroom, 1 Bath YONGE & SHEPPARD -  P2105",12742095,Emil & Sue,,Willowdale East,43.76309,-79.40892,Entire home/apt,108,3,1,2018-09-10,0.17,96,332
27807864,"MUST SEE 1 Bedroom, 1 Bath YONGE & SHEPPARD - P107",12742095,Emil & Sue,,Willowdale East,43.76341,-79.4086,Entire home/apt,108,7,0,,,96,340
27807981,"MUST SEE 1 Bedroom, 1 Bath YONGE & SHEPPARD -P2805",12742095,Emil & Sue,,Willowdale East,43.76214,-79.41002,Entire home/apt,99,7,1,2018-10-07,0.20,96,318
27808061,"2 Bedroom, 1.5 Bathrooms YONGE & SHEPPARD  - P803",12742095,Emil & Sue,,Willowdale East,43.76442,-79.40996,Entire home/apt,159,7,1,2019-01-02,0.46,96,310
27808101,$1.8 Million Dollar Luxury Condo Downtown Toronto,117938405,Anna,,Kensington-Chinatown,43.65681,-79.40258,Entire home/apt,750,7,0,,,8,206
27808146,"2 Bedroom, 1.5 Bathrooms YONGE & SHEPPARD -  P2402",12742095,Emil & Sue,,Willowdale East,43.76214,-79.40985,Entire home/apt,159,7,0,,,96,288
27808285,"2 Bed, 1 Bath Suite at YONGE & EGLINTON -  P1019",12742095,Emil & Sue,,Mount Pleasant West,43.70723,-79.39372,Entire home/apt,119,30,0,,,96,338
27808376,"2 Bed, 1 Bath Suite at YONGE & EGLINTON -  P1119",12742095,Emil & Sue,,Mount Pleasant West,43.70731,-79.39474,Entire home/apt,99,30,1,2019-02-15,1,96,355
27808478,"X-LARGE 1 Bed, 1 Bath YONGE & EGLINTON -  P2614",12742095,Emil & Sue,,Mount Pleasant West,43.70674,-79.3937,Entire home/apt,108,30,0,,,96,339
27808585,"X-LARGE 1 Bed, 1 Bath YONGE & EGLINTON -  P1504",12742095,Emil & Sue,,Mount Pleasant West,43.70708,-79.39458,Entire home/apt,108,30,0,,,96,337
27808707,"2 Bedroom, 1.5 Bathrooms YONGE & SHEPPARD -  P2708",12742095,Emil & Sue,,Willowdale East,43.76368,-79.40905,Entire home/apt,119,7,0,,,96,334
27808802,"2 Bed, 1 Bath Penthouse suite YONGE & EGLINTON - P",12742095,Emil & Sue,,Mount Pleasant West,43.70586,-79.39476,Entire home/apt,119,30,0,,,96,338
27809019,"LARGE 1 Bedroom, 1 Bath YONGE & SHEPPARD -  P2507",12742095,Emil & Sue,,Willowdale East,43.76161,-79.4091,Entire home/apt,129,7,1,2018-10-20,0.22,96,305
27809037,Roomy 1 Bedroom plus Den on the Edge of Downtown!!,209993189,Ivan,,Danforth East York,43.69018,-79.34059,Entire home/apt,80,2,31,2019-02-20,5.22,1,23
27809104,"2 Bedroom, 1.5 Bathrooms YONGE & SHEPPARD -  P2002",12742095,Emil & Sue,,Willowdale East,43.76385,-79.4097,Entire home/apt,119,7,0,,,96,333
27809167,"2 Bedroom, 1.5 Bathroom YONGE & SHEPPARD -  P2802",12742095,Emil & Sue,,Willowdale East,43.7638,-79.40897,Entire home/apt,119,7,0,,,96,332
27809238,"LARGE 1 Bedroom, 1 Bath YONGE & SHEPPARD -  P2005",12742095,Emil & Sue,,Willowdale East,43.76359,-79.41016,Entire home/apt,108,7,0,,,96,341
27809944,Luxury condo in the amazing location,92995624,Navid,,Henry Farm,43.77537,-79.34231,Private room,75,1,5,2018-11-18,0.99,1,13
27810457,1 Bedroom Furnished with parking,1919294,Toronto Suite Rentals,,Mimico (includes Humber Bay Shores),43.62424,-79.48425,Entire home/apt,159,5,1,2018-08-23,0.15,79,180
27810620,"Glamorous 2 BR + 2 WR by ACC, CN Tower and MTCC",33238402,Steve,,Waterfront Communities-The Island,43.64312,-79.38821,Entire home/apt,350,1,9,2019-02-18,1.73,55,291
27811249,Downtown (1 BR) Toronto Loft,10292009,Valentina,,Little Portugal,43.64254,-79.42454,Entire home/apt,100,2,10,2019-01-02,1.52,1,37
27811346,Toronto House- Main floor of detached bungalow,99389122,Danny,,Clairlea-Birchmount,43.71301,-79.26269,Entire home/apt,150,2,9,2018-12-26,1.41,2,90
27812065,Executive Designer Suite in Thompson Residences,42520292,Jp,,Waterfront Communities-The Island,43.64452,-79.40096,Entire home/apt,399,2,10,2019-02-24,1.67,18,169
27813465,"(P)Cozy stay-Personal bathroom, key, FREE PARKING",185344392,Lisa,,York University Heights,43.75253,-79.5076,Private room,75,1,6,2018-10-20,0.89,4,180
27814176,good location clean room for stay,109366018,自平,,L'Amoreaux,43.78834,-79.31912,Private room,46,3,5,2019-01-05,0.79,1,90
27814439,Charming room in a 129 year old home,34039490,Chandra,,South Riverdale,43.66555,-79.34984,Private room,47,1,33,2019-02-13,5.10,1,15
27814885,Luxury hotel style studio in the heart of Toronto,210043644,Arezou,,Annex,43.67108,-79.39505,Entire home/apt,70,3,9,2019-02-15,1.57,1,364
27816609,Toronto Private Room Comfort,194818480,Raja,,Morningside,43.79204,-79.21097,Private room,38,1,8,2019-01-02,1.26,3,275
27819526,Gorgeous Home in Downtown with Toronto Skyline,210077086,Ahmad,,Cabbagetown-South St.James Town,43.66273,-79.37606,Private room,55,1,11,2019-03-04,1.69,1,90
27819587,Toronto Studio all by yourself,138677551,Mehrdad,,Junction Area,43.66454,-79.48061,Entire home/apt,130,1,1,2018-09-23,0.18,1,90
27826009,Downtown condo,17410774,Brianne,,Waterfront Communities-The Island,43.64797,-79.38892,Entire home/apt,250,1,2,2018-09-09,0.30,1,0
27826317,CN Tower View Luxury Condo King bed Free Parking,210126077,Michael,,Waterfront Communities-The Island,43.64111,-79.3826,Entire home/apt,130,2,28,2019-02-24,4.49,1,32
27827073,Designer Retreat in the Heart of The Beach,1569948,Andrew,,The Beaches,43.66647,-79.3041,Entire home/apt,300,2,2,2018-10-01,0.32,2,90
27828393,Luxury Two Bedroom Suite,202796484,Andy,,Bathurst Manor,43.76021,-79.44965,Entire home/apt,82,1,12,2019-03-04,2.38,2,51
27832619,"DT Private Suite,Washroom,Gym,Entrance,Parking",121406609,Justina,,Rosedale-Moore Park,43.69229,-79.38292,Private room,167,1,0,,,1,340
27834504,Boho Oasis,210192306,Jessie,,Little Portugal,43.65046,-79.43415,Entire home/apt,108,2,6,2019-01-28,0.93,1,0
27834800,Eclectic Bachelor Suite in Bloordale,5065650,Anna,,Dovercourt-Wallace Emerson-Junction,43.65888,-79.44108,Entire home/apt,79,2,2,2019-02-18,1.82,2,213
27834957,"(L) Simple sunny room, balcony FREE PARKING",185344392,Lisa,,York University Heights,43.75295,-79.50818,Private room,55,1,0,,,4,180
27835179,★CN Tower View ★ Connected 2 Bed + Ensuite Bath,18984137,Jackie,,Niagara,43.64183,-79.40416,Private room,100,2,5,2018-11-25,0.89,3,0
27835582,"(S) Simple, cozy, clean room in North York Toronto",185344392,Lisa,,York University Heights,43.75215,-79.50796,Private room,50,3,2,2018-12-23,0.41,4,167
